True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
5,5,0.007197796,0.008861832,0.011108654,0.016792998,0.020263089,0.9357757
1,4,0.007045431,0.044402298,0.013059539,0.009613322,0.9169052,0.008974286
1,1,0.009261906,0.95857626,0.00885074,0.0057322043,0.011838292,0.0057406453
4,4,0.009184472,0.014495648,0.015747758,0.01342449,0.93689483,0.01025273
4,3,0.010672407,0.010428931,0.016585313,0.94195926,0.014073619,0.006280468
5,5,0.007925768,0.009981353,0.009971696,0.015188201,0.01138824,0.9455447
1,1,0.006691891,0.9554469,0.008700264,0.0050554364,0.018377565,0.005727962
2,0,0.46310684,0.028594052,0.44226053,0.030019224,0.023952618,0.012066703
2,4,0.025907643,0.018900147,0.12877677,0.022302791,0.7899802,0.014132563
1,3,0.0054939827,0.016481727,0.010574926,0.88792187,0.038797673,0.04072986
2,0,0.69376993,0.012890743,0.2671047,0.010115411,0.008557117,0.0075621502
2,0,0.49086648,0.00934876,0.4646649,0.014108582,0.010662252,0.010349004
1,1,0.0107942615,0.9546543,0.011828158,0.005448183,0.011839027,0.005436007
4,4,0.0060530766,0.015514395,0.01228541,0.006622652,0.9478114,0.011712993
5,5,0.011051447,0.024962632,0.019832624,0.02320231,0.033003084,0.8879478
2,2,0.3498639,0.010586384,0.60678965,0.012169077,0.014397235,0.0061937566
0,0,0.6230094,0.008194324,0.33522847,0.013310125,0.012148521,0.00810915
1,1,0.008577823,0.87402016,0.013808112,0.012804558,0.08440233,0.0063869525
0,0,0.81340843,0.015898949,0.1445161,0.011077656,0.007483057,0.0076158084
4,4,0.007777546,0.016766164,0.018780513,0.016962742,0.9145065,0.025206603
2,0,0.59322906,0.012822017,0.35654628,0.0154226115,0.012978059,0.00900198
0,0,0.6802901,0.01500539,0.2802961,0.009802966,0.007982287,0.0066231606
1,2,0.08064033,0.04360906,0.7949069,0.01422895,0.062419217,0.0041956096
4,1,0.014228606,0.9310086,0.014495376,0.0066575594,0.028118059,0.005491861
3,3,0.0057402956,0.005422665,0.00735483,0.9628105,0.008618092,0.010053643
4,4,0.0048710825,0.014033964,0.011603653,0.0088073,0.9523066,0.008377477
3,3,0.0073110396,0.005354907,0.007704828,0.9536518,0.008961784,0.017015612
5,5,0.013918205,0.022234198,0.02064474,0.017551696,0.016731456,0.9089197
4,4,0.16169749,0.11979901,0.30160293,0.029015383,0.3772183,0.010666885
0,0,0.6632067,0.010343253,0.3014751,0.008910823,0.008602325,0.0074618333
2,3,0.02923618,0.14899652,0.06121426,0.5724594,0.17236848,0.01572516
1,1,0.03392543,0.6776362,0.08893122,0.036969326,0.119570285,0.042967595
5,5,0.018185258,0.028053315,0.026262822,0.03157489,0.038694624,0.85722905
1,1,0.012703726,0.80466133,0.034038927,0.01787542,0.107016206,0.023704277
2,2,0.35913932,0.031434763,0.58271044,0.010414059,0.011048975,0.005252395
0,0,0.64353436,0.016479107,0.31767285,0.0085528195,0.007873131,0.005887731
3,3,0.0064005046,0.0054628835,0.0072993375,0.96366984,0.008637275,0.008530239
3,3,0.006723998,0.0057881544,0.008176864,0.960369,0.0076317634,0.011310286
3,3,0.008379711,0.0064814715,0.008609608,0.9594811,0.008200563,0.008847541
2,0,0.81791687,0.00922568,0.14410503,0.01120803,0.0065680426,0.01097639
5,5,0.009194442,0.011583636,0.013214188,0.014788014,0.0140710985,0.9371487
5,5,0.01114051,0.0103092445,0.01786981,0.01425665,0.0155189205,0.93090487
3,3,0.0060193026,0.01002355,0.0073321965,0.95483387,0.013703162,0.008087993
4,4,0.027215715,0.03793071,0.12463287,0.043238085,0.512939,0.25404364
5,5,0.006298657,0.00789719,0.0091395425,0.013445947,0.011283686,0.951935
5,5,0.014093054,0.021580888,0.027285378,0.023959756,0.3070713,0.6060096
2,4,0.0044913213,0.013834704,0.011935176,0.008123871,0.9521089,0.009505973
